SN,ItemName,Spec,LSL,tValue,USL,ElapsedTime,StartTime,Result
--,2GWiFiPing,--,--,--,--,122565,2021-12-09 17:13:10.985328,Pass
--,DUTping,--,--,--,--,122175,2021-12-09 17:13:11.110877,Pass
--,5GWiFiPing,--,--,--,--,133369,2021-12-09 17:13:11.235052,Pass
--,killIperf3,--,--,--,--,124986,2021-12-09 17:13:11.410664,Pass
--,killIperf3,--,--,--,--,146839,2021-12-09 17:13:11.536648,Pass
--,ClearLog,--,--,--,--,137092,2021-12-09 17:13:11.685478,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,122614,2021-12-09 17:13:11.822570,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,125636,2021-12-09 17:13:11.947179,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,133274,2021-12-09 17:13:12.073811,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,114785,2021-12-09 17:13:12.258754,Pass
--,DISABLE_WIFI,--,--,--,--,124217,2021-12-09 17:13:12.408124,Pass
--,BlePeripheral_Rpi,--,--,--,--,121217,2021-12-09 17:13:12.576265,Pass
--,bluetooth40,--,--,--,--,145669,2021-12-09 17:13:12.709038,Pass
--,PingSample,--,--,--,--,151275,2021-12-09 17:13:12.876649,Pass
--,SampleTelnetLogin,--,--,--,--,130173,2021-12-09 17:13:13.029921,Pass
--,Samplecatstartlog,--,--,--,--,109890,2021-12-09 17:13:13.161091,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,111980,2021-12-09 17:13:13.270981,Pass
--,SampleUnbindBT050,--,--,--,--,159910,2021-12-09 17:13:13.391938,Pass
--,SampleOpenConnection,--,--,--,--,134444,2021-12-09 17:13:13.555836,Pass
--,BLE_OK,--,--,--,--,153429,2021-12-09 17:13:13.699255,Pass
--,Samplequit,--,--,--,--,125874,2021-12-09 17:13:13.915641,Pass
--,bluetooth30,--,--,--,--,137063,2021-12-09 17:13:14.043510,Pass
--,quit,--,--,--,--,136757,2021-12-09 17:13:14.182572,Pass
--,bootcmd,--,--,--,--,105046,2021-12-09 17:13:14.336280,Pass
--,Checkbootcmd,--,--,--,--,130749,2021-12-09 17:13:14.442326,Pass
--,bootfileFirefly,--,--,--,--,133213,2021-12-09 17:13:14.575066,Pass
--,Checkbootfile,--,--,--,--,122075,2021-12-09 17:13:14.709276,Pass
--,revert_mode,--,--,--,--,132201,2021-12-09 17:13:14.833344,Pass
--,Checkmode,--,--,--,--,142131,2021-12-09 17:13:14.968235,Pass
--,WriteMACDHCP,--,--,--,--,130640,2021-12-09 17:13:15.112365,Pass
--,BOOT_SETUP,--,--,--,--,128932,2021-12-09 17:13:15.244004,Pass
--,CheckEeroTest,--,--,--,--,108379,2021-12-09 17:13:16.993129,Pass
--,Checkroute,--,--,--,--,122354,2021-12-09 17:13:17.102503,Pass
--,CheckEeroABA,--,--,--,--,113491,2021-12-09 17:13:17.225856,Pass
--,VERIFYSFIS,--,--,--,--,123652,2021-12-09 17:13:17.340349,Pass
--,AT+TESTSTART%,--,--,--,--,114951,2021-12-09 17:13:17.511059,Pass
--,DUT_PING,--,--,--,--,116456,2021-12-09 17:13:17.628998,Pass
--,DUT_TELNET,--,--,--,--,113097,2021-12-09 17:13:17.760417,Pass
--,VeritfyDUTMAC,--,--,--,--,111084,2021-12-09 17:13:17.914404,Pass
--,DUT_OK,--,--,--,--,119341,2021-12-09 17:13:18.025488,Pass
--,TEMP_BOOT,--,--,--,63,118114,2021-12-09 17:13:18.168797,Pass
--,LED_MODEL,lp5562,--,--,--,122027,2021-12-09 17:13:18.334178,Pass
--,PHY_STATUS,--,--,--,--,132010,2021-12-09 17:13:18.459202,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,137563,2021-12-09 17:13:18.592209,Pass
--,FUSB_STATUS,--,--,--,--,137407,2021-12-09 17:13:18.731765,Pass
--,REPORT_CHILD,--,--,--,--,116207,2021-12-09 17:13:18.884137,Pass
--, Install driver,--,--,--,--,122521,2021-12-09 17:13:19.036888,Pass
--, Install driver,--,--,--,--,122882,2021-12-09 17:13:19.161406,Pass
--, Install driver,--,--,--,--,138900,2021-12-09 17:13:19.286283,Pass
--,LOAD_BZT,--,--,--,--,135422,2021-12-09 17:13:19.428176,Pass
--,2GWiFiPing,--,--,--,--,133836,2021-12-09 17:13:19.605487,Pass
--,DUTping,--,--,--,--,124353,2021-12-09 17:13:19.741318,Pass
--,5GWiFiPing,--,--,--,--,121767,2021-12-09 17:13:19.865671,Pass
--,killIperf3,--,--,--,--,122453,2021-12-09 17:13:19.999407,Pass
--,killIperf3,--,--,--,--,133933,2021-12-09 17:13:20.122857,Pass
--,ClearLog,--,--,--,--,129717,2021-12-09 17:13:20.257830,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,137686,2021-12-09 17:13:20.389544,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,139818,2021-12-09 17:13:20.529226,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,135391,2021-12-09 17:13:20.672041,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,115982,2021-12-09 17:13:20.863091,Pass
--,DISABLE_WIFI,--,--,--,--,112814,2021-12-09 17:13:21.056664,Pass
--,BlePeripheral_Rpi,--,--,--,--,113659,2021-12-09 17:13:21.184440,Pass
--,bluetooth40,--,--,--,--,128509,2021-12-09 17:13:21.303085,Pass
--,PingSample,--,--,--,--,135210,2021-12-09 17:13:21.440575,Pass
--,SampleTelnetLogin,--,--,--,--,125113,2021-12-09 17:13:21.576780,Pass
--,Samplecatstartlog,--,--,--,--,133825,2021-12-09 17:13:21.703886,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,133170,2021-12-09 17:13:21.838714,Pass
--,SampleUnbindBT050,--,--,--,--,150996,2021-12-09 17:13:21.982855,Pass
--,SampleOpenConnection,--,--,--,--,120579,2021-12-09 17:13:22.144824,Pass
--,BLE_OK,--,--,--,--,124816,2021-12-09 17:13:22.268392,Pass
--,Samplequit,--,--,--,--,124820,2021-12-09 17:13:22.403178,Pass
--,bluetooth30,--,--,--,--,135979,2021-12-09 17:13:22.528994,Pass
--,quit,--,--,--,--,133278,2021-12-09 17:13:22.666975,Pass
--,bootcmd,--,--,--,--,136006,2021-12-09 17:13:22.838695,Pass
--,Checkbootcmd,--,--,--,--,129593,2021-12-09 17:13:22.976697,Pass
--,bootfileFirefly,--,--,--,--,132023,2021-12-09 17:13:23.108290,Pass
--,Checkbootfile,--,--,--,--,132570,2021-12-09 17:13:23.241306,Pass
--,revert_mode,--,--,--,--,128421,2021-12-09 17:13:23.375865,Pass
--,Checkmode,--,--,--,--,140221,2021-12-09 17:13:23.505283,Pass
--,WriteMACDHCP,--,--,--,--,144887,2021-12-09 17:13:23.647491,Pass
--,BOOT_SETUP,--,--,--,--,124801,2021-12-09 17:13:23.793378,Pass
--,CheckEeroTest,--,--,--,--,110265,2021-12-09 17:13:25.772198,Pass
--,Checkroute,--,--,--,--,125641,2021-12-09 17:13:25.883461,Pass
--,CheckEeroABA,--,--,--,--,137643,2021-12-09 17:13:26.010099,Pass
--,VERIFYSFIS,--,--,--,--,138997,2021-12-09 17:13:26.149744,Pass
--,AT+TESTSTART%,--,--,--,--,121003,2021-12-09 17:13:26.324641,Pass
--,DUT_PING,--,--,--,--,141213,2021-12-09 17:13:26.447643,Pass
--,DUT_TELNET,--,--,--,--,115659,2021-12-09 17:13:26.627240,Pass
--,VeritfyDUTMAC,--,--,--,--,127977,2021-12-09 17:13:26.773818,Pass
--,DUT_OK,--,--,--,--,136202,2021-12-09 17:13:26.902801,Pass
--,TEMP_BOOT,--,--,--,63,118059,2021-12-09 17:13:27.075884,Pass
--,LED_MODEL,lp5562,--,--,--,127882,2021-12-09 17:13:27.244238,Pass
--,PHY_STATUS,--,--,--,--,143236,2021-12-09 17:13:27.374126,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,129605,2021-12-09 17:13:27.520353,Pass
--,FUSB_STATUS,--,--,--,--,125031,2021-12-09 17:13:27.650956,Pass
--,REPORT_CHILD,--,--,--,--,103961,2021-12-09 17:13:27.824906,Pass
--, Install driver,--,--,--,--,116695,2021-12-09 17:13:27.943824,Pass
--, Install driver,--,--,--,--,127613,2021-12-09 17:13:28.062515,Pass
--, Install driver,--,--,--,--,130980,2021-12-09 17:13:28.192123,Pass
--,LOAD_BZT,--,--,--,--,147455,2021-12-09 17:13:28.325159,Pass
--,2GWiFiPing,--,--,--,--,123232,2021-12-09 17:13:28.518484,Pass
--,DUTping,--,--,--,--,125355,2021-12-09 17:13:28.643708,Pass
--,5GWiFiPing,--,--,--,--,130204,2021-12-09 17:13:28.772050,Pass
--,killIperf3,--,--,--,--,119270,2021-12-09 17:13:28.935190,Pass
--,killIperf3,--,--,--,--,127566,2021-12-09 17:13:29.055458,Pass
--,ClearLog,--,--,--,--,125158,2021-12-09 17:13:29.184019,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,137207,2021-12-09 17:13:29.311173,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,130419,2021-12-09 17:13:29.449374,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,131419,2021-12-09 17:13:29.582783,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,120170,2021-12-09 17:13:29.750105,Pass
--,DISABLE_WIFI,--,--,--,--,104941,2021-12-09 17:13:29.901019,Pass
--,BlePeripheral_Rpi,--,--,--,--,115179,2021-12-09 17:13:30.039693,Pass
--,bluetooth40,--,--,--,--,147326,2021-12-09 17:13:30.170828,Pass
--,PingSample,--,--,--,--,124773,2021-12-09 17:13:30.322143,Pass
--,SampleTelnetLogin,--,--,--,--,139299,2021-12-09 17:13:30.447911,Pass
--,Samplecatstartlog,--,--,--,--,150963,2021-12-09 17:13:30.589202,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,122463,2021-12-09 17:13:30.742156,Pass
--,SampleUnbindBT050,--,--,--,--,136684,2021-12-09 17:13:30.873635,Pass
--,SampleOpenConnection,--,--,--,--,129474,2021-12-09 17:13:31.033250,Pass
--,BLE_OK,--,--,--,--,123871,2021-12-09 17:13:31.174689,Pass
--,Samplequit,--,--,--,--,119801,2021-12-09 17:13:31.347132,Pass
--,bluetooth30,--,--,--,--,108409,2021-12-09 17:13:31.467930,Pass
--,quit,--,--,--,--,114256,2021-12-09 17:13:31.576339,Pass
--,bootcmd,--,--,--,--,109153,2021-12-09 17:13:31.731490,Pass
--,Checkbootcmd,--,--,--,--,133638,2021-12-09 17:13:31.841643,Pass
--,bootfileFirefly,--,--,--,--,135136,2021-12-09 17:13:31.977272,Pass
--,Checkbootfile,--,--,--,--,119625,2021-12-09 17:13:32.113409,Pass
--,revert_mode,--,--,--,--,149427,2021-12-09 17:13:32.235031,Pass
--,Checkmode,--,--,--,--,140146,2021-12-09 17:13:32.386455,Pass
--,WriteMACDHCP,--,--,--,--,121719,2021-12-09 17:13:32.527597,Pass
--,BOOT_SETUP,--,--,--,--,126808,2021-12-09 17:13:32.650313,Pass
--,CheckEeroTest,--,--,--,--,105065,2021-12-09 17:13:34.408331,Pass
--,Checkroute,--,--,--,--,130335,2021-12-09 17:13:34.514394,Pass
--,CheckEeroABA,--,--,--,--,120942,2021-12-09 17:13:34.646723,Pass
--,VERIFYSFIS,--,--,--,--,106018,2021-12-09 17:13:34.768661,Pass
--,AT+TESTSTART%,--,--,--,--,122634,2021-12-09 17:13:34.885899,Pass
--,DUT_PING,--,--,--,--,122748,2021-12-09 17:13:35.009527,Pass
--,DUT_TELNET,--,--,--,--,108144,2021-12-09 17:13:35.175801,Pass
--,VeritfyDUTMAC,--,--,--,--,126754,2021-12-09 17:13:35.301891,Pass
--,DUT_OK,--,--,--,--,123585,2021-12-09 17:13:35.430635,Pass
--,TEMP_BOOT,--,--,--,63,124716,2021-12-09 17:13:35.589124,Pass
--,LED_MODEL,lp5562,--,--,--,114747,2021-12-09 17:13:35.754221,Pass
--,PHY_STATUS,--,--,--,--,130229,2021-12-09 17:13:35.870964,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,116358,2021-12-09 17:13:36.001193,Pass
--,FUSB_STATUS,--,--,--,--,136654,2021-12-09 17:13:36.118548,Pass
--,REPORT_CHILD,--,--,--,--,122877,2021-12-09 17:13:36.270980,Pass
--, Install driver,--,--,--,--,120968,2021-12-09 17:13:36.448815,Pass
--, Install driver,--,--,--,--,131250,2021-12-09 17:13:36.570780,Pass
--, Install driver,--,--,--,--,123457,2021-12-09 17:13:36.703025,Pass
--,LOAD_BZT,--,--,--,--,127858,2021-12-09 17:13:36.827445,Pass
--,2GWiFiPing,--,--,--,--,111018,2021-12-09 17:13:36.981240,Pass
--,DUTping,--,--,--,--,113591,2021-12-09 17:13:37.092258,Pass
--,5GWiFiPing,--,--,--,--,134429,2021-12-09 17:13:37.207848,Pass
--,killIperf3,--,--,--,--,131694,2021-12-09 17:13:37.385282,Pass
--,killIperf3,--,--,--,--,133195,2021-12-09 17:13:37.520403,Pass
--,ClearLog,--,--,--,--,124204,2021-12-09 17:13:37.655588,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,122327,2021-12-09 17:13:37.782784,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,138358,2021-12-09 17:13:37.907101,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,120656,2021-12-09 17:13:38.048452,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,121961,2021-12-09 17:13:38.185066,Pass
--,DISABLE_WIFI,--,--,--,--,107951,2021-12-09 17:13:38.357320,Pass
--,BlePeripheral_Rpi,--,--,--,--,118913,2021-12-09 17:13:38.503966,Pass
--,bluetooth40,--,--,--,--,161120,2021-12-09 17:13:38.647282,Pass
--,PingSample,--,--,--,--,135583,2021-12-09 17:13:38.813390,Pass
--,SampleTelnetLogin,--,--,--,--,140882,2021-12-09 17:13:38.950974,Pass
--,Samplecatstartlog,--,--,--,--,122089,2021-12-09 17:13:39.093850,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,121177,2021-12-09 17:13:39.216935,Pass
--,SampleUnbindBT050,--,--,--,--,130806,2021-12-09 17:13:39.342100,Pass
--,SampleOpenConnection,--,--,--,--,142267,2021-12-09 17:13:39.483507,Pass
--,BLE_OK,--,--,--,--,127720,2021-12-09 17:13:39.633755,Pass
--,Samplequit,--,--,--,--,122689,2021-12-09 17:13:39.774439,Pass
--,bluetooth30,--,--,--,--,127684,2021-12-09 17:13:39.899131,Pass
--,quit,--,--,--,--,131072,2021-12-09 17:13:40.027813,Pass
--,bootcmd,--,--,--,--,118970,2021-12-09 17:13:40.191847,Pass
--,Checkbootcmd,--,--,--,--,130788,2021-12-09 17:13:40.312815,Pass
--,bootfileFirefly,--,--,--,--,131047,2021-12-09 17:13:40.443603,Pass
--,Checkbootfile,--,--,--,--,138139,2021-12-09 17:13:40.576645,Pass
--,revert_mode,--,--,--,--,140577,2021-12-09 17:13:40.716775,Pass
--,Checkmode,--,--,--,--,130613,2021-12-09 17:13:40.859353,Pass
--,WriteMACDHCP,--,--,--,--,151816,2021-12-09 17:13:40.991963,Pass
--,BOOT_SETUP,--,--,--,--,127555,2021-12-09 17:13:41.146770,Pass
--,CheckEeroTest,--,--,--,--,111000,2021-12-09 17:13:42.865108,Pass
--,Checkroute,--,--,--,--,139293,2021-12-09 17:13:42.978097,Pass
--,CheckEeroABA,--,--,--,--,126872,2021-12-09 17:13:43.118389,Pass
--,VERIFYSFIS,--,--,--,--,133518,2021-12-09 17:13:43.247261,Pass
--,AT+TESTSTART%,--,--,--,--,125804,2021-12-09 17:13:43.431400,Pass
--,DUT_PING,--,--,--,--,133970,2021-12-09 17:13:43.559197,Pass
--,DUT_TELNET,--,--,--,--,122620,2021-12-09 17:13:43.740450,Pass
--,VeritfyDUTMAC,--,--,--,--,114389,2021-12-09 17:13:43.877034,Pass
--,DUT_OK,--,--,--,--,139585,2021-12-09 17:13:43.993421,Pass
--,TEMP_BOOT,--,--,--,63,109523,2021-12-09 17:13:44.176056,Pass
--,LED_MODEL,lp5562,--,--,--,127005,2021-12-09 17:13:44.319743,Pass
--,PHY_STATUS,--,--,--,--,132933,2021-12-09 17:13:44.448736,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,128033,2021-12-09 17:13:44.583660,Pass
--,FUSB_STATUS,--,--,--,--,128692,2021-12-09 17:13:44.713689,Pass
--,REPORT_CHILD,--,--,--,--,104416,2021-12-09 17:13:44.879670,Pass
--, Install driver,--,--,--,--,116091,2021-12-09 17:13:44.997059,Pass
--, Install driver,--,--,--,--,122266,2021-12-09 17:13:45.113984,Pass
--, Install driver,--,--,--,--,129747,2021-12-09 17:13:45.238245,Pass
--,LOAD_BZT,--,--,--,--,143601,2021-12-09 17:13:45.368988,Pass
--,2GWiFiPing,--,--,--,--,117297,2021-12-09 17:13:45.558404,Pass
--,DUTping,--,--,--,--,122954,2021-12-09 17:13:45.676692,Pass
--,5GWiFiPing,--,--,--,--,139942,2021-12-09 17:13:45.802642,Pass
--,killIperf3,--,--,--,--,117456,2021-12-09 17:13:45.977677,Pass
--,killIperf3,--,--,--,--,107291,2021-12-09 17:13:46.096105,Pass
--,ClearLog,--,--,--,--,138027,2021-12-09 17:13:46.204399,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,136176,2021-12-09 17:13:46.344418,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,137499,2021-12-09 17:13:46.482590,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,138601,2021-12-09 17:13:46.622084,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,123061,2021-12-09 17:13:46.793340,Pass
--,DISABLE_WIFI,--,--,--,--,107745,2021-12-09 17:13:46.970277,Pass
--,BlePeripheral_Rpi,--,--,--,--,116387,2021-12-09 17:13:47.132980,Pass
--,bluetooth40,--,--,--,--,119486,2021-12-09 17:13:47.253353,Pass
--,PingSample,--,--,--,--,141762,2021-12-09 17:13:47.387364,Pass
--,SampleTelnetLogin,--,--,--,--,120739,2021-12-09 17:13:47.531124,Pass
--,Samplecatstartlog,--,--,--,--,137534,2021-12-09 17:13:47.652859,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,127036,2021-12-09 17:13:47.792389,Pass
--,SampleUnbindBT050,--,--,--,--,139312,2021-12-09 17:13:47.931395,Pass
--,SampleOpenConnection,--,--,--,--,137196,2021-12-09 17:13:48.079711,Pass
--,BLE_OK,--,--,--,--,136789,2021-12-09 17:13:48.227878,Pass
--,Samplequit,--,--,--,--,119869,2021-12-09 17:13:48.375638,Pass
--,bluetooth30,--,--,--,--,138157,2021-12-09 17:13:48.497500,Pass
--,quit,--,--,--,--,146589,2021-12-09 17:13:48.637657,Pass
--,bootcmd,--,--,--,--,114023,2021-12-09 17:13:48.830114,Pass
--,Checkbootcmd,--,--,--,--,128176,2021-12-09 17:13:48.946132,Pass
--,bootfileFirefly,--,--,--,--,139732,2021-12-09 17:13:49.076305,Pass
--,Checkbootfile,--,--,--,--,139376,2021-12-09 17:13:49.217035,Pass
--,revert_mode,--,--,--,--,117877,2021-12-09 17:13:49.358407,Pass
--,Checkmode,--,--,--,--,129302,2021-12-09 17:13:49.477279,Pass
--,WriteMACDHCP,--,--,--,--,140303,2021-12-09 17:13:49.608577,Pass
--,BOOT_SETUP,--,--,--,--,119016,2021-12-09 17:13:49.750879,Pass
--,CheckEeroTest,--,--,--,--,116834,2021-12-09 17:13:52.643806,Pass
--,Checkroute,--,--,--,--,132267,2021-12-09 17:13:52.762638,Pass
--,CheckEeroABA,--,--,--,--,114553,2021-12-09 17:13:52.895910,Pass
--,VERIFYSFIS,--,--,--,--,135401,2021-12-09 17:13:53.012457,Pass
--,AT+TESTSTART%,--,--,--,--,126728,2021-12-09 17:13:53.196723,Pass
--,DUT_PING,--,--,--,--,148254,2021-12-09 17:13:53.325450,Pass
--,DUT_TELNET,--,--,--,--,130701,2021-12-09 17:13:53.503646,Pass
--,VeritfyDUTMAC,--,--,--,--,116091,2021-12-09 17:13:53.681034,Pass
--,DUT_OK,--,--,--,--,121217,2021-12-09 17:13:53.799119,Pass
--,TEMP_BOOT,--,--,--,63,122034,2021-12-09 17:13:53.955242,Pass
--,LED_MODEL,lp5562,--,--,--,108734,2021-12-09 17:13:54.092531,Pass
--,PHY_STATUS,--,--,--,--,134845,2021-12-09 17:13:54.203262,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,136023,2021-12-09 17:13:54.340103,Pass
--,FUSB_STATUS,--,--,--,--,127458,2021-12-09 17:13:54.479119,Pass
--,REPORT_CHILD,--,--,--,--,118421,2021-12-09 17:13:54.625525,Pass
--, Install driver,--,--,--,--,118375,2021-12-09 17:13:54.767871,Pass
--, Install driver,--,--,--,--,126927,2021-12-09 17:13:54.887242,Pass
--, Install driver,--,--,--,--,115576,2021-12-09 17:13:55.016166,Pass
--,LOAD_BZT,--,--,--,--,108892,2021-12-09 17:13:55.132736,Pass
--,2GWiFiPing,--,--,--,--,117127,2021-12-09 17:13:55.292245,Pass
--,DUTping,--,--,--,--,127411,2021-12-09 17:13:55.412369,Pass
--,5GWiFiPing,--,--,--,--,141901,2021-12-09 17:13:55.541778,Pass
--,killIperf3,--,--,--,--,126425,2021-12-09 17:13:55.758892,Pass
--,killIperf3,--,--,--,--,137802,2021-12-09 17:13:55.887311,Pass
--,ClearLog,--,--,--,--,143470,2021-12-09 17:13:56.027104,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,124349,2021-12-09 17:13:56.172566,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,114904,2021-12-09 17:13:56.297909,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,125709,2021-12-09 17:13:56.413806,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,125975,2021-12-09 17:13:56.616988,Pass
--,DISABLE_WIFI,--,--,--,--,114409,2021-12-09 17:13:56.785824,Pass
--,BlePeripheral_Rpi,--,--,--,--,118055,2021-12-09 17:13:56.948364,Pass
--,bluetooth40,--,--,--,--,140938,2021-12-09 17:13:57.071408,Pass
--,PingSample,--,--,--,--,143208,2021-12-09 17:13:57.236565,Pass
--,SampleTelnetLogin,--,--,--,--,109365,2021-12-09 17:13:57.380766,Pass
--,Samplecatstartlog,--,--,--,--,132722,2021-12-09 17:13:57.491128,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,133840,2021-12-09 17:13:57.625811,Pass
--,SampleUnbindBT050,--,--,--,--,159665,2021-12-09 17:13:57.780013,Pass
--,SampleOpenConnection,--,--,--,--,139164,2021-12-09 17:13:57.949650,Pass
--,BLE_OK,--,--,--,--,142027,2021-12-09 17:13:58.103831,Pass
--,Samplequit,--,--,--,--,129600,2021-12-09 17:13:58.275320,Pass
--,bluetooth30,--,--,--,--,127404,2021-12-09 17:13:58.406914,Pass
--,quit,--,--,--,--,134883,2021-12-09 17:13:58.534318,Pass
--,bootcmd,--,--,--,--,125948,2021-12-09 17:13:58.709090,Pass
--,Checkbootcmd,--,--,--,--,130230,2021-12-09 17:13:58.836035,Pass
--,bootfileFirefly,--,--,--,--,154894,2021-12-09 17:13:58.967275,Pass
--,Checkbootfile,--,--,--,--,137714,2021-12-09 17:13:59.124167,Pass
--,revert_mode,--,--,--,--,117205,2021-12-09 17:13:59.261881,Pass
--,Checkmode,--,--,--,--,117561,2021-12-09 17:13:59.381070,Pass
--,WriteMACDHCP,--,--,--,--,131458,2021-12-09 17:13:59.499736,Pass
--,BOOT_SETUP,--,--,--,--,114229,2021-12-09 17:13:59.633148,Pass
--,CheckEeroTest,--,--,--,--,113852,2021-12-09 17:14:01.458472,Pass
--,Checkroute,--,--,--,--,135125,2021-12-09 17:14:01.573321,Pass
--,CheckEeroABA,--,--,--,--,119954,2021-12-09 17:14:01.710450,Pass
--,VERIFYSFIS,--,--,--,--,106997,2021-12-09 17:14:01.831401,Pass
--,AT+TESTSTART%,--,--,--,--,122278,2021-12-09 17:14:01.950367,Pass
--,DUT_PING,--,--,--,--,147298,2021-12-09 17:14:02.073643,Pass
--,DUT_TELNET,--,--,--,--,113777,2021-12-09 17:14:02.257292,Pass
--,VeritfyDUTMAC,--,--,--,--,127732,2021-12-09 17:14:02.443812,Pass
--,DUT_OK,--,--,--,--,139267,2021-12-09 17:14:02.573543,Pass
--,TEMP_BOOT,--,--,--,63,115854,2021-12-09 17:14:02.751701,Pass
--,LED_MODEL,lp5562,--,--,--,113738,2021-12-09 17:14:02.916421,Pass
--,PHY_STATUS,--,--,--,--,123627,2021-12-09 17:14:03.031160,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,112224,2021-12-09 17:14:03.155785,Pass
--,FUSB_STATUS,--,--,--,--,132211,2021-12-09 17:14:03.270002,Pass
--,REPORT_CHILD,--,--,--,--,109225,2021-12-09 17:14:03.439562,Pass
--, Install driver,--,--,--,--,127462,2021-12-09 17:14:03.584688,Pass
--, Install driver,--,--,--,--,131408,2021-12-09 17:14:03.713144,Pass
--, Install driver,--,--,--,--,123550,2021-12-09 17:14:03.846543,Pass
--,LOAD_BZT,--,--,--,--,119445,2021-12-09 17:14:03.972082,Pass
--,2GWiFiPing,--,--,--,--,120056,2021-12-09 17:14:04.128820,Pass
--,DUTping,--,--,--,--,111322,2021-12-09 17:14:04.249873,Pass
--,5GWiFiPing,--,--,--,--,128174,2021-12-09 17:14:04.363187,Pass
--,killIperf3,--,--,--,--,112235,2021-12-09 17:14:04.516291,Pass
--,killIperf3,--,--,--,--,127773,2021-12-09 17:14:04.630516,Pass
--,ClearLog,--,--,--,--,127304,2021-12-09 17:14:04.760293,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,--,--,--,143921,2021-12-09 17:14:04.889587,Pass
--,WIFI_SPEED_5180_TX_PARALLEL,--,750,--,--,134385,2021-12-09 17:14:05.035466,Pass
--,WIFI_SPEED_2412_TX_PARALLEL,--,250,--,--,127341,2021-12-09 17:14:05.172844,Pass
--,TEMP_WIFI_SPEED,--,--,--,63,120180,2021-12-09 17:14:05.320130,Pass
--,DISABLE_WIFI,--,--,--,--,116951,2021-12-09 17:14:05.481200,Pass
--,BlePeripheral_Rpi,--,--,--,--,123039,2021-12-09 17:14:05.636747,Pass
--,bluetooth40,--,--,--,--,153427,2021-12-09 17:14:05.777736,Pass
--,PingSample,--,--,--,--,124744,2021-12-09 17:14:05.942132,Pass
--,SampleTelnetLogin,--,--,--,--,133093,2021-12-09 17:14:06.068865,Pass
--,Samplecatstartlog,--,--,--,--,130616,2021-12-09 17:14:06.203951,Pass
--,SampleBlePeripheral_Rpi,--,--,--,--,130601,2021-12-09 17:14:06.337566,Pass
--,SampleUnbindBT050,--,--,--,--,132309,2021-12-09 17:14:06.471158,Pass
--,SampleOpenConnection,--,--,--,--,129195,2021-12-09 17:14:06.615462,Pass
--,BLE_OK,--,--,--,--,153907,2021-12-09 17:14:06.766589,Pass
--,Samplequit,--,--,--,--,138381,2021-12-09 17:14:06.983129,Pass
--,bluetooth30,--,--,--,--,142131,2021-12-09 17:14:07.123503,Pass
--,quit,--,--,--,--,121819,2021-12-09 17:14:07.267628,Pass
--,bootcmd,--,--,--,--,130010,2021-12-09 17:14:07.444099,Pass
--,Checkbootcmd,--,--,--,--,109290,2021-12-09 17:14:07.575104,Pass
--,bootfileFirefly,--,--,--,--,122089,2021-12-09 17:14:07.685391,Pass
--,Checkbootfile,--,--,--,--,145669,2021-12-09 17:14:07.809472,Pass
